name,assertion_sv,line_number,expected_result,code
check_tmp2,assert property (@(posedge clock) (amount[1]==1) |-> tmp2[29:0] == tmp1[31:2]),22,PASS,"module main(clock, spin, amount, din, dout);
    input clock; //
    input spin;
    input [4:0] amount; //
    input [31:0] din;
    output [31:0] dout;
    reg [31:0] dout;
    reg [31:0] inr;
    reg spl;
    wire [31:0] tmp0;
    wire [31:0] tmp1; //
    wire [31:0] tmp2; //
    wire [31:0] tmp3;
    wire [31:0] tmp4;
    wire [31:0] tmp5;
    initial begin
        dout = 0;
        inr = 0;
        spl = 0;
    end
    assign tmp0 = inr;
    assign tmp1[30:0] = amount[0] ? tmp0[31:1] : tmp0[30:0];
    assign tmp1[31] = amount[0] ? tmp0[0] : tmp0[31];
    assign tmp2[29:0] = amount[1] ? tmp1[31:2] : tmp1[29:0]; //
    assign tmp2[31:30] = amount[1] ? tmp1[1:0] : tmp1[31:30]; //
    assign tmp3[27:0] = amount[2] ? tmp2[31:4] : tmp2[27:0];
    assign tmp3[31:28] = amount[2] ? tmp2[3:0] : tmp2[31:28];
    assign tmp4[23:0] = amount[3] ? tmp3[31:8] : tmp3[23:0];
    assign tmp4[31:24] = amount[3] ? tmp3[7:0] : tmp3[31:24];
    assign tmp5[15:0] = amount[4] ? tmp4[31:16] : tmp4[15:0];
    assign tmp5[31:16] = amount[4] ? tmp4[15:0] : tmp4[31:16];
    always @ (posedge clock) begin //
        if (spl)
            inr = dout;
        else
            inr = din;
        dout = tmp5;
        spl = spin;
    end
endmodule"
check_tmp3,assert property (@(posedge clock) (amount[2]==1) |-> tmp3[27:0] == tmp2[31:4]),24,PASS,"module main(clock, spin, amount, din, dout);
    input clock; //
    input spin;
    input [4:0] amount; //
    input [31:0] din;
    output [31:0] dout;
    reg [31:0] dout;
    reg [31:0] inr;
    reg spl;
    wire [31:0] tmp0;
    wire [31:0] tmp1;
    wire [31:0] tmp2; //
    wire [31:0] tmp3; //
    wire [31:0] tmp4;
    wire [31:0] tmp5;
    initial begin
        dout = 0;
        inr = 0;
        spl = 0;
    end
    assign tmp0 = inr;
    assign tmp1[30:0] = amount[0] ? tmp0[31:1] : tmp0[30:0];
    assign tmp1[31] = amount[0] ? tmp0[0] : tmp0[31];
    assign tmp2[29:0] = amount[1] ? tmp1[31:2] : tmp1[29:0];
    assign tmp2[31:30] = amount[1] ? tmp1[1:0] : tmp1[31:30];
    assign tmp3[27:0] = amount[2] ? tmp2[31:4] : tmp2[27:0]; //
    assign tmp3[31:28] = amount[2] ? tmp2[3:0] : tmp2[31:28]; //
    assign tmp4[23:0] = amount[3] ? tmp3[31:8] : tmp3[23:0];
    assign tmp4[31:24] = amount[3] ? tmp3[7:0] : tmp3[31:24];
    assign tmp5[15:0] = amount[4] ? tmp4[31:16] : tmp4[15:0];
    assign tmp5[31:16] = amount[4] ? tmp4[15:0] : tmp4[31:16];
    always @ (posedge clock) begin //
        if (spl)
            inr = dout;
        else
            inr = din;
        dout = tmp5;
        spl = spin;
    end
endmodule"
check_tmp4,assert property (@(posedge clock) (amount[3]==1) |-> tmp4[23:0] == tmp3[31:8]),26,PASS,"module main(clock, spin, amount, din, dout);
    input clock;
    input spin;
    input [4:0] amount;
    input [31:0] din;
    output [31:0] dout;
    reg [31:0] dout;
    reg [31:0] inr;
    reg spl;
    wire [31:0] tmp0;
    wire [31:0] tmp1;
    wire [31:0] tmp2;
    wire [31:0] tmp3;
    wire [31:0] tmp4; //
    wire [31:0] tmp5;
    initial begin
        dout = 0;
        inr = 0;
        spl = 0;
    end
    assign tmp0 = inr;
    assign tmp1[30:0] = amount[0] ? tmp0[31:1] : tmp0[30:0];
    assign tmp1[31] = amount[0] ? tmp0[0] : tmp0[31];
    assign tmp2[29:0] = amount[1] ? tmp1[31:2] : tmp1[29:0];
    assign tmp2[31:30] = amount[1] ? tmp1[1:0] : tmp1[31:30];
    assign tmp3[27:0] = amount[2] ? tmp2[31:4] : tmp2[27:0]; 
    assign tmp3[31:28] = amount[2] ? tmp2[3:0] : tmp2[31:28];
    assign tmp4[23:0] = amount[3] ? tmp3[31:8] : tmp3[23:0]; // 
    assign tmp4[31:24] = amount[3] ? tmp3[7:0] : tmp3[31:24];
    assign tmp5[15:0] = amount[4] ? tmp4[31:16] : tmp4[15:0];
    assign tmp5[31:16] = amount[4] ? tmp4[15:0] : tmp4[31:16];
    always @ (posedge clock) begin
        if (spl)
            inr = dout;
        else
            inr = din;
        dout = tmp5;
        spl = spin;
    end
endmodule"
check_tmp5,assert property (@(posedge clock) (amount[4]==1) |-> tmp5[15:0] == tmp4[31:16]),28,PASS,"module main(clock, spin, amount, din, dout);
    input clock;
    input spin;
    input [4:0] amount; //
    input [31:0] din;
    output [31:0] dout;
    reg [31:0] dout;
    reg [31:0] inr;
    reg spl;
    wire [31:0] tmp0;
    wire [31:0] tmp1;
    wire [31:0] tmp2;
    wire [31:0] tmp3;
    wire [31:0] tmp4; //
    wire [31:0] tmp5; //
    initial begin
        dout = 0;
        inr = 0;
        spl = 0;
    end
    assign tmp0 = inr;
    assign tmp1[30:0] = amount[0] ? tmp0[31:1] : tmp0[30:0];
    assign tmp1[31] = amount[0] ? tmp0[0] : tmp0[31];
    assign tmp2[29:0] = amount[1] ? tmp1[31:2] : tmp1[29:0];
    assign tmp2[31:30] = amount[1] ? tmp1[1:0] : tmp1[31:30];
    assign tmp3[27:0] = amount[2] ? tmp2[31:4] : tmp2[27:0];
    assign tmp3[31:28] = amount[2] ? tmp2[3:0] : tmp2[31:28];
    assign tmp4[23:0] = amount[3] ? tmp3[31:8] : tmp3[23:0];
    assign tmp4[31:24] = amount[3] ? tmp3[7:0] : tmp3[31:24];
    assign tmp5[15:0] = amount[4] ? tmp4[31:16] : tmp4[15:0]; //
    assign tmp5[31:16] = amount[4] ? tmp4[15:0] : tmp4[31:16];
    always @ (posedge clock) begin
        if (spl)
            inr = dout;
        else
            inr = din;
        dout = tmp5;
        spl = spin;
    end
endmodule"
check_tmp1_fail,assert property (@(posedge clock) (amount[0]==0) |-> tmp1[30:0] == tmp0[31:1]),21,FAIL,"module main(clock, spin, amount, din, dout);
    input clock;
    input spin;
    input [4:0] amount; //
    input [31:0] din;
    output [31:0] dout;
    reg [31:0] dout;
    reg [31:0] inr;
    reg spl;
    wire [31:0] tmp0; //
    wire [31:0] tmp1; //
    wire [31:0] tmp2;
    wire [31:0] tmp3;
    wire [31:0] tmp4;
    wire [31:0] tmp5;
    initial begin
        dout = 0;
        inr = 0;
        spl = 0;
    end
    assign tmp0 = inr; 
    assign tmp1[30:0] = amount[0] ? tmp0[31:1] : tmp0[30:0]; //
    assign tmp1[31] = amount[0] ? tmp0[0] : tmp0[31];
    assign tmp2[29:0] = amount[1] ? tmp1[31:2] : tmp1[29:0];
    assign tmp2[31:30] = amount[1] ? tmp1[1:0] : tmp1[31:30];
    assign tmp3[27:0] = amount[2] ? tmp2[31:4] : tmp2[27:0];
    assign tmp3[31:28] = amount[2] ? tmp2[3:0] : tmp2[31:28];
    assign tmp4[23:0] = amount[3] ? tmp3[31:8] : tmp3[23:0];
    assign tmp4[31:24] = amount[3] ? tmp3[7:0] : tmp3[31:24];
    assign tmp5[15:0] = amount[4] ? tmp4[31:16] : tmp4[15:0];
    assign tmp5[31:16] = amount[4] ? tmp4[15:0] : tmp4[31:16];
    always @ (posedge clock) begin
        if (spl)
            inr = dout;
        else
            inr = din;
        dout = tmp5;
        spl = spin;
    end
endmodule"
check_tmp2_fail,assert property (@(posedge clock) (amount[1]==0) |-> tmp2[29:0] == tmp1[31:2]),23,FAIL,"module main(clock, spin, amount, din, dout);
    input clock;
    input spin;
    input [4:0] amount; //
    input [31:0] din;
    output [31:0] dout;
    reg [31:0] dout;
    reg [31:0] inr;
    reg spl;
    wire [31:0] tmp0;
    wire [31:0] tmp1; //
    wire [31:0] tmp2; //
    wire [31:0] tmp3;
    wire [31:0] tmp4;
    wire [31:0] tmp5;
    initial begin
        dout = 0;
        inr = 0;
        spl = 0;
    end
    assign tmp0 = inr;
    assign tmp1[30:0] = amount[0] ? tmp0[31:1] : tmp0[30:0];
    assign tmp1[31] = amount[0] ? tmp0[0] : tmp0[31]; 
    assign tmp2[29:0] = amount[1] ? tmp1[31:2] : tmp1[29:0]; //
    assign tmp2[31:30] = amount[1] ? tmp1[1:0] : tmp1[31:30];
    assign tmp3[27:0] = amount[2] ? tmp2[31:4] : tmp2[27:0];
    assign tmp3[31:28] = amount[2] ? tmp2[3:0] : tmp2[31:28];
    assign tmp4[23:0] = amount[3] ? tmp3[31:8] : tmp3[23:0];
    assign tmp4[31:24] = amount[3] ? tmp3[7:0] : tmp3[31:24];
    assign tmp5[15:0] = amount[4] ? tmp4[31:16] : tmp4[15:0];
    assign tmp5[31:16] = amount[4] ? tmp4[15:0] : tmp4[31:16];
    always @ (posedge clock) begin
        if (spl)
            inr = dout;
        else
            inr = din;
        dout = tmp5;
        spl = spin;
    end
endmodule"
check_tmp3_fail,assert property (@(posedge clock) (amount[2]==0) |-> tmp3[27:0] == tmp2[31:4]),25,FAIL,"module main(clock, spin, amount, din, dout);
    input clock;
    input spin;
    input [4:0] amount; //
    input [31:0] din;
    output [31:0] dout;
    reg [31:0] dout;
    reg [31:0] inr;
    reg spl;
    wire [31:0] tmp0;
    wire [31:0] tmp1;
    wire [31:0] tmp2; //
    wire [31:0] tmp3; //
    wire [31:0] tmp4;
    wire [31:0] tmp5;
    initial begin
        dout = 0;
        inr = 0;
        spl = 0;
    end
    assign tmp0 = inr;
    assign tmp1[30:0] = amount[0] ? tmp0[31:1] : tmp0[30:0];
    assign tmp1[31] = amount[0] ? tmp0[0] : tmp0[31];
    assign tmp2[29:0] = amount[1] ? tmp1[31:2] : tmp1[29:0];
    assign tmp2[31:30] = amount[1] ? tmp1[1:0] : tmp1[31:30]; 
    assign tmp3[27:0] = amount[2] ? tmp2[31:4] : tmp2[27:0]; //
    assign tmp3[31:28] = amount[2] ? tmp2[3:0] : tmp2[31:28];
    assign tmp4[23:0] = amount[3] ? tmp3[31:8] : tmp3[23:0];
    assign tmp4[31:24] = amount[3] ? tmp3[7:0] : tmp3[31:24];
    assign tmp5[15:0] = amount[4] ? tmp4[31:16] : tmp4[15:0];
    assign tmp5[31:16] = amount[4] ? tmp4[15:0] : tmp4[31:16];
    always @ (posedge clock) begin
        if (spl)
            inr = dout;
        else
            inr = din;
        dout = tmp5;
        spl = spin;
    end
endmodule"
check_tmp4_fail,assert property (@(posedge clock) (amount[3]==0) |-> tmp4[23:0] == tmp3[31:8]),27,FAIL,"module main(clock, spin, amount, din, dout);
    input clock;
    input spin;
    input [4:0] amount; //
    input [31:0] din;
    output [31:0] dout;
    reg [31:0] dout;
    reg [31:0] inr;
    reg spl;
    wire [31:0] tmp0;
    wire [31:0] tmp1;
    wire [31:0] tmp2;
    wire [31:0] tmp3; //
    wire [31:0] tmp4; //
    wire [31:0] tmp5;
    initial begin
        dout = 0;
        inr = 0;
        spl = 0;
    end
    assign tmp0 = inr;
    assign tmp1[30:0] = amount[0] ? tmp0[31:1] : tmp0[30:0];
    assign tmp1[31] = amount[0] ? tmp0[0] : tmp0[31];
    assign tmp2[29:0] = amount[1] ? tmp1[31:2] : tmp1[29:0];
    assign tmp2[31:30] = amount[1] ? tmp1[1:0] : tmp1[31:30];
    assign tmp3[27:0] = amount[2] ? tmp2[31:4] : tmp2[27:0];
    assign tmp3[31:28] = amount[2] ? tmp2[3:0] : tmp2[31:28]; 
    assign tmp4[23:0] = amount[3] ? tmp3[31:8] : tmp3[23:0]; //
    assign tmp4[31:24] = amount[3] ? tmp3[7:0] : tmp3[31:24];
    assign tmp5[15:0] = amount[4] ? tmp4[31:16] : tmp4[15:0];
    assign tmp5[31:16] = amount[4] ? tmp4[15:0] : tmp4[31:16];
    always @ (posedge clock) begin
        if (spl)
            inr = dout;
        else
            inr = din;
        dout = tmp5;
        spl = spin;
    end
endmodule"
check_tmp5_fail,assert property (@(posedge clock) (amount[4]==0) |-> tmp5[15:0] == tmp4[31:16]),29,FAIL,"module main(clock, spin, amount, din, dout);
    input clock;
    input spin;
    input [4:0] amount; //
    input [31:0] din;
    output [31:0] dout;
    reg [31:0] dout;
    reg [31:0] inr;
    reg spl;
    wire [31:0] tmp0;
    wire [31:0] tmp1;
    wire [31:0] tmp2;
    wire [31:0] tmp3;
    wire [31:0] tmp4; //
    wire [31:0] tmp5; //
    initial begin
        dout = 0;
        inr = 0;
        spl = 0;
    end
    assign tmp0 = inr;
    assign tmp1[30:0] = amount[0] ? tmp0[31:1] : tmp0[30:0];
    assign tmp1[31] = amount[0] ? tmp0[0] : tmp0[31];
    assign tmp2[29:0] = amount[1] ? tmp1[31:2] : tmp1[29:0];
    assign tmp2[31:30] = amount[1] ? tmp1[1:0] : tmp1[31:30];
    assign tmp3[27:0] = amount[2] ? tmp2[31:4] : tmp2[27:0];
    assign tmp3[31:28] = amount[2] ? tmp2[3:0] : tmp2[31:28];
    assign tmp4[23:0] = amount[3] ? tmp3[31:8] : tmp3[23:0];
    assign tmp4[31:24] = amount[3] ? tmp3[7:0] : tmp3[31:24]; 
    assign tmp5[15:0] = amount[4] ? tmp4[31:16] : tmp4[15:0];
    assign tmp5[31:16] = amount[4] ? tmp4[15:0] : tmp4[31:16]; //
    always @ (posedge clock) begin
        if (spl)
            inr = dout;
        else
            inr = din;
        dout = tmp5;
        spl = spin;
    end
endmodule"
check_spl_update_fail,assert property (@(posedge clock) $fell(spl) |-> spl == spin),33,FAIL,"module main(clock, spin, amount, din, dout);
    input clock;
    input spin; //
    input [4:0] amount;
    input [31:0] din;
    output [31:0] dout;
    reg [31:0] dout;
    reg [31:0] inr;
    reg spl; //
    wire [31:0] tmp0;
    wire [31:0] tmp1;
    wire [31:0] tmp2;
    wire [31:0] tmp3;
    wire [31:0] tmp4;
    wire [31:0] tmp5;
    initial begin
        dout = 0;
        inr = 0;
        spl = 0; //
    end
    assign tmp0 = inr;
    assign tmp1[30:0] = amount[0] ? tmp0[31:1] : tmp0[30:0];
    assign tmp1[31] = amount[0] ? tmp0[0] : tmp0[31];
    assign tmp2[29:0] = amount[1] ? tmp1[31:2] : tmp1[29:0];
    assign tmp2[31:30] = amount[1] ? tmp1[1:0] : tmp1[31:30];
    assign tmp3[27:0] = amount[2] ? tmp2[31:4] : tmp2[27:0];
    assign tmp3[31:28] = amount[2] ? tmp2[3:0] : tmp2[31:28];
    assign tmp4[23:0] = amount[3] ? tmp3[31:8] : tmp3[23:0];
    assign tmp4[31:24] = amount[3] ? tmp3[7:0] : tmp3[31:24];
    assign tmp5[15:0] = amount[4] ? tmp4[31:16] : tmp4[15:0];
    assign tmp5[31:16] = amount[4] ? tmp4[15:0] : tmp4[31:16];
    always @ (posedge clock) begin
        if (spl) // 
            inr = dout;
        else
            inr = din;
        dout = tmp5;
        spl = spin; //
    end
endmodule"
check_inr_update_spin_fail,assert property (@(posedge clock) (spl==0) |-> inr == dout),30,FAIL,"module main(clock, spin, amount, din, dout);
    input clock;
    input spin;
    input [4:0] amount;
    input [31:0] din;
    output [31:0] dout; //
    reg [31:0] dout; 
    reg [31:0] inr;
    reg spl; //
    wire [31:0] tmp0;
    wire [31:0] tmp1;
    wire [31:0] tmp2;
    wire [31:0] tmp3;
    wire [31:0] tmp4;
    wire [31:0] tmp5;
    initial begin
        dout = 0; //
        inr = 0; //
        spl = 0; //
    end
    assign tmp0 = inr;
    assign tmp1[30:0] = amount[0] ? tmp0[31:1] : tmp0[30:0];
    assign tmp1[31] = amount[0] ? tmp0[0] : tmp0[31];
    assign tmp2[29:0] = amount[1] ? tmp1[31:2] : tmp1[29:0];
    assign tmp2[31:30] = amount[1] ? tmp1[1:0] : tmp1[31:30];
    assign tmp3[27:0] = amount[2] ? tmp2[31:4] : tmp2[27:0];
    assign tmp3[31:28] = amount[2] ? tmp2[3:0] : tmp2[31:28];
    assign tmp4[23:0] = amount[3] ? tmp3[31:8] : tmp3[23:0];
    assign tmp4[31:24] = amount[3] ? tmp3[7:0] : tmp3[31:24];
    assign tmp5[15:0] = amount[4] ? tmp4[31:16] : tmp4[15:0];
    assign tmp5[31:16] = amount[4] ? tmp4[15:0] : tmp4[31:16];
    always @ (posedge clock) begin
        if (spl) //
            inr = dout; //
        else
            inr = din;
        dout = tmp5;
        spl = spin;
    end
endmodule"
check_inr_update_no_spin_fail,assert property (@(posedge clock) (spl==1) |-> inr == din),31,FAIL,"module main(clock, spin, amount, din, dout);
    input clock;
    input spin; //
    input [4:0] amount;
    input [31:0] din; //
    output [31:0] dout;
    reg [31:0] dout;
    reg [31:0] inr; //
    reg spl;
    wire [31:0] tmp0;
    wire [31:0] tmp1;
    wire [31:0] tmp2;
    wire [31:0] tmp3;
    wire [31:0] tmp4;
    wire [31:0] tmp5;
    initial begin
        dout = 0; //
        inr = 0; //
        spl = 0; //
    end
    assign tmp0 = inr;
    assign tmp1[30:0] = amount[0] ? tmp0[31:1] : tmp0[30:0];
    assign tmp1[31] = amount[0] ? tmp0[0] : tmp0[31];
    assign tmp2[29:0] = amount[1] ? tmp1[31:2] : tmp1[29:0];
    assign tmp2[31:30] = amount[1] ? tmp1[1:0] : tmp1[31:30];
    assign tmp3[27:0] = amount[2] ? tmp2[31:4] : tmp2[27:0];
    assign tmp3[31:28] = amount[2] ? tmp2[3:0] : tmp2[31:28];
    assign tmp4[23:0] = amount[3] ? tmp3[31:8] : tmp3[23:0];
    assign tmp4[31:24] = amount[3] ? tmp3[7:0] : tmp3[31:24];
    assign tmp5[15:0] = amount[4] ? tmp4[31:16] : tmp4[15:0];
    assign tmp5[31:16] = amount[4] ? tmp4[15:0] : tmp4[31:16]; // 
    always @ (posedge clock) begin
        if (spl) //
            inr = dout; //
        else
            inr = din;
        dout = tmp5;
        spl = spin;
    end
endmodule"
check_dout_update_fail,assert property (@(posedge clock) $fell(dout) |-> dout == tmp5),32,FAIL,"module main(clock, spin, amount, din, dout);
    input clock;
    input spin;
    input [4:0] amount;
    input [31:0] din;
    output [31:0] dout; //
    reg [31:0] dout;
    reg [31:0] inr;
    reg spl;
    wire [31:0] tmp0;
    wire [31:0] tmp1;
    wire [31:0] tmp2;
    wire [31:0] tmp3;
    wire [31:0] tmp4;
    wire [31:0] tmp5; //
    initial begin
        dout = 0; //
        inr = 0;
        spl = 0;
    end
    assign tmp0 = inr;
    assign tmp1[30:0] = amount[0] ? tmp0[31:1] : tmp0[30:0];
    assign tmp1[31] = amount[0] ? tmp0[0] : tmp0[31];
    assign tmp2[29:0] = amount[1] ? tmp1[31:2] : tmp1[29:0];
    assign tmp2[31:30] = amount[1] ? tmp1[1:0] : tmp1[31:30];
    assign tmp3[27:0] = amount[2] ? tmp2[31:4] : tmp2[27:0];
    assign tmp3[31:28] = amount[2] ? tmp2[3:0] : tmp2[31:28];
    assign tmp4[23:0] = amount[3] ? tmp3[31:8] : tmp3[23:0];
    assign tmp4[31:24] = amount[3] ? tmp3[7:0] : tmp3[31:24];
    assign tmp5[15:0] = amount[4] ? tmp4[31:16] : tmp4[15:0];
    assign tmp5[31:16] = amount[4] ? tmp4[15:0] : tmp4[31:16];
    always @ (posedge clock) begin 
        if (spl)
            inr = dout;
        else
            inr = din;
        dout = tmp5; //
        spl = spin;
    end
endmodule"
